cod_operacao
39300548
38575125
38745801
40300243
36827716
36035822
47041541
42892423
36022519
36705179
40252105
41593920
40118062
39708720
34200468
42531489
48643745
1013503
38106526
2279695
42376931
28978583
35044230
63076600
36912710
41279968
39132466
48919928
30115979
29558484
1182375
48617473
29884825
43902029
50235308
41747898
37984400
63532575
764227
41433156
49019945
63089901
47080909
36141204
38107874
37216988
49259818
42099731
32740161
41685097
30101317
40688934
41927692
41698398
1182353
41878192
44281713
40155043
63976032
34717655
38830805
38251148
47315129
32549773
43904624
41459762
42159710
39914897
40325497
45846720
43664624
41913030
35983468
48917323
48667757
29521172
34693170
39901596
41529328
63267328
39590473
63244666
29596712
34657239
39853562
38095355
37948789
39661596
34715050
30113362
35778202
41446469
1496886
40936125
41949095
39564199
42854209
36104223
48628170
63799963
38252496
31920397
37755466
40650376
1195627
49151485
1504111
31164789
36096799
36839542
48918672
40145694
41806529
42842255
40338799
43219920
41469110
36888579
47065333
37429227
49895241
48834245
41001435
40158996
30380429
36443532
29821240
38287102
38168854
50524772
48786005
42256885
42025450
42460806
45411353
47053378
491968
29355927
43990850
40686339
40456241
43027955
39839241
30005499
48703724
40782144
35608104
41049443
43341892
42506683
41986077
44326343
34142647
46282758
41998020
37766163
41771567
38167506
34334945
40881927
993080
49378386
29316340
38398939
489631
63543271
35623771
31983972
1458700
1097186
35933185
43326225
43709036
49081942
705902
41673030
40204312
43051623
42362371
31944395
44159392
33875795
22300335
41928948
41820847
40900162
48932990
42505334
41902333
40855656
34211165
40913463
39841516
39359368
41757247
44678853
38457776
48916077
41012132
41831544
31981377
38900671
44266147
29379925
42856816
42254278
43507839
48872576
36502380
41784868
44016825
48943697
34716306
48762096
48955654
43736669
44665552
1409765
42364976
38443113
44314388
39407392
38456427
34492872
40433589
40516450
33873188
34250741
42038752
39902842
36212108
43819401
35887654
51225964
34153344
29678531
42817239
38756381
39398943
48533266
42194071
48616125
38695055
37576574
41120235
40280971
46280048
42195443
36023753
39504466
39010030
35166550
49065029
42520900
36504985
41855556
30692336
32201801
39287220
39336616
1036290
40276001
36755567
49016094
42663363
42458427
37589875
62747185
1048271
43266247
1121305
36540618
34131940
32354050
33500535
43352603
39769697
36754206
44555186
29943557
34032272
40266653
42172782
42220829
42690881
41170519
36804949
49629326
38179445
48788714
43000093
1336276
34333585
63894429
26436466
40580947
48775412
43529232
29448005
39010020
29917284
37588527
32164460
39732498
41146840
34106925
45219499
43786941
51079068
41086311
42281809
46100605
32414141
40820947
41398320
29452976
35360786
1362571
30512994
40277359
44160318
39601977
43964242
38129163
1555783
38502307
33298745
38708716
1640836
35959804
1311019
39757757
47113575
42183488
48715781
46884947
35370134
30680383
39334009
37612656
42255537
30524947
48799410
48521325
38203575
42626393
31849837
41843599
30005503
43774986
42385033
41579599
29412041
562695
1326954
44217225
34262796
38662942
42243571
47834679
43940243
37646014
39720443
38478154
49044961
40937473
41530231
34201829
32200555
1397249
38421710
44543128
884097
31847232
39565458
34297401
43436692
44291163
49031660
36756813
34766681
42301404
62663083
548389
42457171
34285458
42325414
37996353
40024519
41531580
42556852
38264555
1385230
42312101
30474293
41866252
49848810
44205272
42494149
38251253
41953965
29546438
49245269
2495648
30522342
34105679
37610051
49271532
1301611
41989928
30092741
47819002
41471485
38576588
42158463
1099834
32550804
38707469
43965502
48666395
41648128
44472327
39577401
42171433
1602563
38094096
40216379
33044659
37946070
48679697
41580515
49006644
39591720
41568892
1397289
34416339
35658488
36828950
1061233
43882757
41302748
32081626
46015151
38997614
970462
1456068
51297640
38575239
44545735
32067307
34021576
36022404
45857313
29475638
36261020
36009433
45915247
36705283
956146
39578750
37590892
37647362
29101380
43460360
48426419
38193765
44162913
31886819
37743513
32116794
36731556
51344428
41651741
37276506
63400461
41950012
34765332
42244827
29629619
64029951
42205254
43881408
40230698
1496942
1757407
47067824
36622104
41203184
42326325
37236018
37731560
41736869
49198478
45363214
31968638
41723556
42854313
39841284
1217423
39168316
34187036
38011380
36840455
1446466
31994900
31918355
51261354
40840079
42831663
31981609
42867627
34008836
29884939
43363182
40853371
39396453
39158968
41951256
37706107
63798947
32996967
36574399
34944108
34213436
36612756
812504
41927588
37767524
30380753
48597878
49079900
37019015
63499996
46953465
38275044
981367
45109241
2087532
35634709
51054146
42520679
38661813
1434427
43708011
41469442
42842369
48630111
40686663
36382310
39157610
44038114
29560644
38098975
43088599
31703626
41748812
63497391
45099327
548219
44015464
29820007
48643412
37778220
38648841
765650
32585739
33500199
63484088
29113771
42816097
34032504
63592310
38097627
40337336
39106080
48656727
43625164
41819716
48583216
42495177
40647086
42146740
2087564
36816788
37768872
41722207
34371582
61516070
48930408
2481053
29917516
36176026
38252382
48918786
32020427
40517811
38828864
41688616
42710049
48790861
39467357
43518640
49394977
42505002
37708702
32249705
51859239
41075615
34453182
49186423
32236403
48942453
45414973
38398825
1339925
40854628
51225631
30667207
41036038
42062534
38468818
63078973
31749039
43722339
40528518
39397700
42049563
1280777
44507739
63233636
48885775
40696011
42075847
49393629
41446792
41928834
34237446
30714087
63474638
29414532
37766277
39842531
38036647
42566083
34238795
63234984
34633114
40600324
39855845
41590297
30272878
30101421
42037518
44591139
39346170
31848812
49897951
32305149
38107541
49391024
36127091
34635721
49092972
3280846
44280571
38022087
42508955
38443009
51127219
41747566
32223191
63222939
63091943
30004243
37456528
63543385
38456313
29572699
42711397
29678645
1267799
33247446
41012028
44185563
29691616
48607792
19095100
63123157
42051837
1036522
46976127
48619745
42338370
37601959
64065467
42676458
42507607
35574503
38766063
41818469
1410400
42412896
40855988
48955768
41690981
37167824
42856920
42663144
63475998
41686011
29199672
42676563
1096242
1376814
1133633
42435443
41805168
29186370
2495709
38384151
41881713
45676044
37589761
41183924
42026811
33500202
38697764
39590705
35644159
63135226
38707792
63904677
34335869
36514667
1482098
42386059
63123261
63327293
29664085
38899189
44411671
1327990
33043414
49089245
49560352
39744119
1158953
2196602
30247966
38407388
32067076
37588412
42156191
41120349
29712236
38180130
39768016
31042368
36770809
52286406
31751291
39551129
41591544
31835511
40467053
44160204
51251904
40783838
31847566
41118076
39795648
62987162
34138000
1300000
43529346
1300016
39334113
44349095
38181488
31067626
30524615
42687155
63173439
34297170
62761390
44364662
30511313
1291449
42204226
49296568
34334509
41051592
37912838
610638
39287334
41842136
31846217
48701015
32127386
39796996
32414256
29954587
33921111
43797971
49499239
44554159
38048705
42253253
62760042
63711467
40756218
63174788
48714316
29955845
49222274
51275914
63161486
41567877
44485964
63593669
3289186
1506678
3289184
32069671
29585901
63315248
738124
48812738
1143047
35358306
63747420
49235588
41554564
41626493
35345004
45942972
1469041
41652767
3289191
36719509
34369216
3374438
45147466
49041340
34360885
37718047
537596
29546324
41192026
36828845
63497287
43221859
44446387
968443
32213741
36671130
40183575
62689584
34020551
38731469
49027022
1107398
38705197
37660229
51307127
1469025
33992092
2493109
41651418
42615583
37815777
40327988
31921977
38661709
647922
44471302
39183879
43892437
41602483
34298426
36129709
42604874
727425
40891596
39612340
30079885
2494427
45534709
1231828
42181115
1457020
49320696
36673735
29629723
647933
41989814
62749676
42458196
32790663
39133596
31799208
37590788
49016325
42229585
41938284
39120294
39865181
35682488
38659434
40925197
1096227
1485951
41711501
30522010
48777903
40230584
31944627
34765446
32045672
38720763
44469038
30488521
44149837
29475524
41143091
48726373
36587370
44123222
1504064
49259587
51297421
39841398
38061778
42854427
43880370
39636351
41301723
32021880
1471537
35984598
44759105
39902624
42074693
36814067
43219702
63294720
39659002
48943814
848624
1037704
31968524
30149544
33837246
34957308
41746321
40352890
32549991
37237252
40408782
40120117
38106307
48643527
31666297
37969054
42517161
48904238
42867731
39396568
1228215
40925200
41926125
37922392
36442402
35598627
1231850
1398392
43437834
38562144
35960590
43927505
48931861
40939850
36176130
31210117
38538476
40650595
62914343
34019428
43891077
42842473
41228556
41698170
29271593
44268961
40145475
38312474
39134842
1204278
37778334
39157506
42412909
37709945
63976251
31885677
35312993
29918750
41637190
1496644
41748926
34371696
47246484
31895025
40793060
489424
36177488
1241207
63531444
42352703
43003726
2292413
38828750
45999083
39647058
51502727
37971327
38732599
40686559
44254309
38647608
39590692
32200335
31164561
63244446
41710368
39599023
41723660
36706425
40144115
2493144
34715278
48583320
35537647
41471603
48545003
38767205
46977361
39842645
41771347
37766381
42902671
63233740
29414427
42750860
63991826
35658606
48585937
38398711
41833920
49100073
44340881
30269141
44135175
39684027
1023155
34153564
40073212
36754089
42505116
34139243
36466413
696852
41445339
63977508
44495195
43904842
40277026
63797587
50524554
41676777
38036752
49126688
39109827
789732
35547097
42280771
1495364
39146808
1408245
44162796
44277063
30054631
44313259
39805677
48703506
63796238
41797953
42374106
36612860
48787134
40816297
909970
63063179
42111929
42664388
1036426
41857931
39107222
36072561
30027010
38204603
41760641
34079047
43282838
44651118
36212326
62702914
29691720
41721065
42051941
63150894
3280975
44159174
34717873
51381283
1998333
63245706
36564835
41773942
36841699
35935574
43650294
49162309
36937850
30754806
1649029
40443156
44266366
44185458
29653492
41674160
63475884
32164137
42434302
63089784
30729881
1338773
29585898
37946301
38047458
49391138
42507711
34716525
41817007
34453078
1300075
43484149
38419227
32413012
33500316
703537
63327189
34335973
36705065
38361396
1300166
39479297
41832674
44410218
41881609
46088302
38467676
41143104
38493947
43797867
34549135
42205472
32729912
36009215
37588308
1146829
38396002
41818355
41120454
1543567
46283773
49138631
41664824
1158832
63149980
38481994
29664199
49065247
1312138
31848708
41796592
40757452
35166330
38899075
41831325
33044877
37565659
38769914
37181924
1350330
39744223
921681
51126077
41601249
44638146
39757538
39538043
37612436
44856270
39086602
39613702
1351670
42818819
29451409
40707179
41829052
44542090
633269
30524729
62761286
44364776
1290228
29881088
40756104
38683216
30511427
1289255
44461849
49296672
696826
38168521
1313433
43206397
39312824
860255
1326740
37577602
36513204
41230829
63904563
32414360
44387437
63161591
39099903
40267782
38465071
42712530
48789843
63856435
40901291
35899489
63663214
1350375
29941170
39528695
29954472
34142866
49872707
41724916
39575025
41613294
42497886
40156069
29223927
40218756
33453514
1326701
29955731
36841702
1326707
39588326
1361030
43914188
34320065
40746755
35728147
40937255
42315847
31616027
29464701
38489079
40650608
34262578
30092960
39539391
35312889
3302710
41155162
40301269
42892757
41830079
39407624
30512776
38230988
32849623
48905602
38012856
38891990
45147571
28989511
41652871
35501684
38574199
63315134
34383649
29027197
39133481
33681007
40987538
34346670
38647595
32790559
39612455
40974224
38182849
37590674
42168030
35681026
42604760
49030530
36804721
39891568
41194735
34765552
48642166
2495864
29629837
36721988
41989700
38563492
34105897
41181433
37576355
38745915
1398343
42097240
42496538
49597550
42158682
36587484
39120180
39552363
42543328
41940443
32547409
563770
29872986
44053678
29785273
63256390
800615
33042272
49748012
1518571
37589657
31944513
41182782
51235195
62748213
39902510
1436887
51500018
41940339
34246103
40431215
39577170
38314965
1172688
48832192
52188640
34210149
63301242
29159302
34260422
39853010
42084156
41914056
501332
38647712
41218436
41196560
30511196
41941688
34006450
35252683
32020209
38337627
43675666
40635250
37937531
36830888
38456196
37720207
43708239
39613366
42158913
31886473
39854368
35875931
41447484
34236755
41964338
31848143
40936458
41640489
1206550
48653427
40698834
33044094
39652942
32261201
37704156
51261135
45857979
63265057
39374483
37721556
32569022
39290288
34209122
63062372
41710035
41172550
43364210
41916663
43722559
47255256
48594579
30115427
1410219
42183938
63701348
42156318
43087022
41881481
32236286
34717103
41009062
36432503
31861115
41653782
44461285
38312360
1133041
1219883
39855627
63160807
41220701
551629
40121132
51502613
51226761
40876252
1434204
37236236
41915314
41195211
63943698
39580792
38302910
34720725
42337688
537309
34271129
34696584
41902001
1496534
47063278
39168972
44486542
29580007
44724166
42375916
29461528
63724090
33838480
40147747
63217378
37745566
43496092
38121641
35887986
63244998
35983791
30703162
29694903
39805343
37706763
33875462
41989697
29448557
44485295
44498597
40780091
35606051
30730794
49067288
42203201
32353034
39407060
38444138
40480241
1664508
31946670
1074181
38457442
48737634
48544295
31920065
29681602
35620379
36793331
36769665
42036489
42420204
41976395
31715027
31956029
41722080
48615100
37718716
62569435
29412593
1411534
45003964
63799630
39472918
33981513
40815272
33934295
44244281
37866638
41073664
43745210
42434854
63159881
29195036
40515434
41592236
31957377
37914879
43328599
40853590
48726937
32250505
41807544
36514001
29670905
42335083
32727640
36129030
38695387
38146908
45581796
44024118
40516783
48642720
1325008
40839270
43327240
32081176
43257696
40782696
35958776
29366957
48582524
42783638
41677792
2049810
39505507
36770682
3277436
42419288
63495351
34317007
48882475
31731940
42457517
63605534
2252283
48736387
49296348
38502630
40803215
43461385
41568560
48920495
36432499
704986
29693657
32703630
37622556
38374584
36721656
39757205
36240422
35414061
44367961
42241425
32654244
40230365
40554996
30477606
31825507
36214148
39482368
39708270
42215154
32680414
34573574
42495731
609461
40217394
29884261
42504307
62763777
42013726
62762428
48786661
49032685
46306782
41567211
970927
43293420
2025954
39721240
29630072
42483776
41819599
42746669
44158596
62749457
32413126
633128
51155972
30438029
40816529
43220383
41831211
63434369
32871247
36719381
40854846
37165333
42252123
39094113
36216756
44145293
43880602
38696634
41806297
34139577
1302420
35346133
38398594
30680051
44002829
40205349
31042587
35907259
49092202
46245122
50799465
41855222
39505493
37455835
32452703
30141687
41616825
40157084
39106644
29159299
36758968
38409765
29692308
42192030
38228509
43590214
28631428
29886878
39504133
39769145
42636293
29315325
42001773
42266785
38397245
38132233
40196660
29026172
43529566
44366613
35946834
48982722
41124985
42732007
34766139
31067844
42456156
45929345
29943223
48725681
37781288
42204444
29872216
42167015
43221630
41699195
43601372
38168299
43891308
36008637
62689365
39796778
42819384
1388648
41870899
48692990
49597444
41879220
41197920
41520551
42832355
44388016
42855018
42710604
536022
39891234
40314456
1133018
43676912
38658305
62738751
32071726
41843266
40973427
51360804
2155015
37973149
33502680
45458346
47136788
41147647
586331
44545402
1350054
36611280
1446168
34744723
35788102
41172664
41303545
63386232
62914458
41185977
37429551
34426239
35312775
39578426
32117718
30140338
48822742
31848258
43976750
31923916
42493124
41882842
40268924
44449675
63063733
48993428
63811828
41146390
1375361
42638898
41628870
38731688
29582602
30488302
36322137
41641840
29160215
40587007
30439377
38170564
30381330
32297152
43541289
1604848
40658015
41615579
38313617
38803724
44061191
39541114
42625597
49187002
34379220
43879686
41627522
44365366
36673517
42481171
40146386
54481677
622452
42564144
39398389
49262980
39612122
48981475
37975757
609489
63894198
40303750
43124567
30082841
35848412
36804617
41796269
39625435
49164349
42360112
38011276
29413735
44749537
42097574
48640239
41940225
34974914
37695487
38585025
41723440
44954357
38865950
34451037
40864182
42374762
34720839
32318774
38575677
39866437
49114067
41473643
34261885
39577066
44037317
40685428
35008173
39902405
30273456
40455330
41521807
40635364
32848930
49190624
49127370
29377768
44012051
40734916
40338352
40853485
63291432
41048533
43880599
39398507
40698720
37949690
40962835
63160911
44474472
37515939
32249473
34695349
37716007
32298408
42323130
44487786
51262598
31922556
63062486
43722443
34007694
30080351
38000570
43708125
37771942
34297848
39624177
40686777
63701453
44036061
2472489
39154206
34271233
34020665
30005053
32236172
38899306
1243625
34696698
47063164
42121598
41350081
40302398
32250491
38458687
41626275
32046928
38828978
39592631
41183360
38338861
44293320
40876147
41195325
48581381
61182629
1411694
34717217
40901856
36539255
42311187
29632781
36215626
49295092
1412958
40815168
40493658
41363382
53910790
41688502
1448919
31946566
36937631
38909448
42457621
36384246
40466037
39338875
32993772
53367097
1496449
35488354
38563610
38537346
63280736
48628516
38501383
38768772
31969216
32353148
810296
40207830
29411130
30755947
40267459
42434968
39829456
44244395
43914419
34463082
38863342
36769779
63241150
36143463
34487092
45806233
1436931
36554821
40280429
38421374
40454072
40891713
38707805
40242191
49380213
42059244
1293901
29957668
44881077
41194067
27031829
41773724
1183253
63606996
34008940
43518973
31730707
32413344
48555018
31996848
48726823
36841470
63169343
38410678
49478852
51127105
42335197
63398069
30731936
41059230
63157286
41690877
42290347
41747451
36840122
48881013
31705783
39336270
48569668
49608502
41109422
63605648
32654026
31957263
40526245
40781233
45954362
49094807
31740042
42483880
1278392
49283149
42228340
40816414
36975857
41831107
41653909
41796373
32115009
38899293
34343370
43540045
42531939
34780563
40768377
48736273
49284497
36718147
37803260
43256452
43794120
45930477
42050812
634321
42673159
44545399
36240537
46319979
45723374
51139150
42231963
46101516
39482254
39721355
42915214
1364736
52658289
62762314
1400911
63409239
40194167
1891832
48785208
36192499
33214771
38168302
49045884
49273791
37672724
35703008
3276196
63557496
39504029
40205235
63810467
62867784
40267564
46306678
31703062
40757671
35907363
39106530
41855118
1351448
563598
49295105
42011235
38491562
41819484
38684783
34428720
37645103
30524501
36732466
37165229
36755129
41806183
31995487
63386128
45218589
49057838
31742647
40770641
44856052
562276
45942420
42396177
37575663
42301841
34078022
39733308
32069567
53367100
40756322
41784316
39963486
38361178
41314356
32056265
48761299
45145194
29873679
43487886
956549
37166578
37588964
44547994
43529670
63424805
38132347
41074793
42808805
42482532
32250387
2472557
41471048
43448208
36289894
40146490
39723950
42227094
34212963
42335200
1533946
38804968
39601530
29570544
32870004
49344580
43964680
38204485
36828513
38266724
32045568
955282
62689251
39397145
62740910
39483501
36009871
38085560
41520445
41613076
62715996
40183460
48665484
41651304
44929444
62914563
39578312
43950030
41893434
48450525
39069085
40218537
41217294
47040526
38203137
36467093
44339195
41843152
42239047
39735915
39505389
43881845
43638798
38398489
38696748
35536518
43390481
36961296
63809449
42216397
32261084
36707440
39794275
34283288
42711847
39484859
38228495
30381226
63700092
62738646
621025
39841066
42168259
41557759
44462532
37428316
41641955
1447597
32128300
30488416
43913059
36720411
45905452
35322019
35922938
38170678
42564030
32790777
35252579
40328902
38573060
42229699
38803610
49019509
39154193
36622091
34367381
37718599
44449561
49297700
49259472
38982142
61457336
41615683
33781805
63388723
36178171
31079785
31850418
43879572
63436862
38995456
63410257
41184721
40338247
41469006
41228004
43708458
34006679
1207634
44268419
1450958
41917792
34720943
37695373
43686581
30141918
63521545
35313917
29413621
41518518
63340600
38241247
48643850
34491857
37974729
40124867
41012465
38314746
40660494
51227890
1424684
41954762
63076714
49213735
33794989
30093767
63377912
63301024
44447184
29159521
42363732
42120573
32571515
44088834
41519866
38647930
29463904
49953383
42097688
1757854
32200003
41195439
42615928
39613147
39576040
37236455
41639243
42034091
63280403
41964110
43367957
51213238
2302871
63799859
34212526
41929745
41445007
29544155
49163324
2496552
38658638
41894565
42313459
37515825
40914824
41691892
34744941
552713
34297516
42143222
44293434
63293705
42086981
30380315
32236068
30730576
41421098
40025096
52188421
45002834
30078191
40899120
41642866
40684492
30489327
34068905
42144571
31920283
31946898
37745784
35799027
36769445
41254378
39387914
42264396
39061909
40852460
42085633
42023394
49153976
29668850
38731805
49113041
44280133
42734484
29412374
833065
40207726
47063050
48556033
34657563
39746276
36733481
49882489
42434635
42421333
29451951
31983868
46162150
35499165
50642005
40610110
38465302
40851112
48726719
41991742
49357562
40267344
37925705
31944281
37564849
43528435
48905047
63786558
42203429
41375452
36431474
33877848
44895304
42484918
38421260
42098934
36937527
39106425
1328785
42375799
43004523
38446527
40526350
62999667
37611744
40443488
49394530
43257477
40513046
1496354
1666953
34959672
51104110
3312496
63545556
39433551
41810947
48798382
49138308
63472470
49371880
44894045
63870421
34262809
35945255
42351789
1642975
40466141
51360687
944875
43998048
41807325
39034263
30597214
40339596
44330981
44954242
40026342
49955990
43504425
35598950
38563724
35668506
38362424
30731822
63532241
38537451
39375961
41750741
44243152
38863676
42010093
42037955
1294994
49078102
39504352
48690177
38132015
35347263
31981159
38097281
47174887
39060548
35512612
39721022
63173877
29943441
41799993
38491676
1050465
34318022
43540150
38767861
37165553
38682292
2229772
41568788
30006528
33912674
1495087
38133363
36721436
41376709
44340225
40256753
34164710
32654463
42495513
41785343
48980345
42047303
42228674
48738764
40767352
43003276
38684897
46306564
63807178
32653115
40196440
36722785
44859672
34162115
1266078
49080477
673841
37575559
31800468
1339442
634239
36213019
51178403
48497286
43499725
40160487
41748362
42288305
49102344
63196539
40279402
39543937
30247529
40766004
42555836
44354876
37588850
43880820
634252
37622336
29448337
41579484
30177860
42990627
1341770
563495
35728699
41086644
38231902
40770974
41108280
41146518
42230947
42107615
42542522
63134303
29520157
29873783
44294783
39795201
34028072
63509935
41145261
63691643
38995123
63388619
49030207
63325034
41172882
38385074
41638000
62914677
30694481
49044857
2485981
37429331
41642970
46115844
40974558
36420778
34909401
37947095
39842081
30380201
38827953
38253306
40599270
41530127
63724321
34696815
42530579
63108031
42180204
43878557
41482078
36805759
38398375
30792802
1389710
39591616
2497947
40218422
49429825
32811397
41654924
45435477
40185744
41855004
50402454
42167233
29158160
42254946
49833453
42179288
41580400
34501783
41000410
40745958
43614892
29498611
38156026
44185908
38255913
41231626
40146168
1875053
48981694
36287302
44498828
37975975
63100957
1387122
43663827
63712378
49586520
40816747
41927140
31934831
31848476
34296269
38573174
31886705
35414289
34716075
39313621
39771292
43392972
63410142
41895937
48692772
63748331
37720530
41232974
39539069
41879002
46003081
1448541
39854035
33044325
39495890
752848
41883972
30114273
38086585
29160433
63040864
35252464
32118847
39408420
1423451
44206297
41881159
43721314
34006565
43111151
41664374
63291214
51251673
43517843
40442244
30488185
44268524
41398099
40646061
41712526
38573288
40160605
39625217
36612422
38228163
35313803
44447070
63327525
43952968
36804271
40279285
63811932
42120468
41025665
31922774
39613252
36855813
40328785
43708343
40660380
41736536
31730925
43209916
48896703
40887063
32584702
38231785
39409779
29568052
31910729
39360167
40936343
37706439
38575895
32304330
37236340
39829237
36575107
695190
552600
41253134
48920727
35583156
44293549
45806015
41014956
45846948
39397478
63281866
41652329
42745089
35535489
63604507
49164569
40914938
38315992
38035068
34225943
42504294
32262226
30511082
41217411
37275927
40363150
40937692
48821163
45109793
49344361
30477488
37935269
36806888
38168185
32569136
34209018
30271070
1423426
40696343
63280518
34020883
63293819
63520301
41931905
39145998
42336225
40207612
48740923
35072557
41691905
48618948
47172064
48727953
31920179
37755247
42434749
43316211
38339990
46090230
37838081
41760204
29678312
1242127
29800977
29185574
42264282
48870199
39107660
62774140
1024005
31742970
41918934
49116892
41580397
40268589
39456109
1014685
34149039
41665633
63474961
39650233
29330888
62751490
48533484
32130342
39106311
63955769
46162264
41786819
42085747
29629387
45424873
41761553
40525116
42471721
36793227
37756596
44981761
36841252
31969434
43528540
48532136
30005271
43707097
63786442
41666981
30731718
48955434
32142397
1570645
63532356
49955886
43684088
39445401
1497564
49367024
44196592
51227903
35945369
1653507
40255287
31957481
63519385
40610224
39398725
42458751
32240822
38049616
43744066
63172747
42505554
35742916
42058115
1653534
39805239
39844803
48715908
63702928
63316828
43304256
60927189
42833934
35932056
41807211
40466256
48703942
38537566
63169125
44581239
31728652
38292765
35958662
48617692
43817577
37612874
27019988
30175379
46029582
54590360
41821530
42517507
34306183
31968074
40755294
34115683
63169011
42469342
43269420
42010106
43626962
39517552
49358922
32895143
63409011
38399518
38132129
41159924
43577577
51155868
37901809
32654359
40959096
34622740
39432199
39734437
42496975
44616306
41760191
29702556
33876373
33214999
1036048
63196643
42228560
45903064
49068754
40816633
36504767
30380198
38363555
48545555
51599210
34318136
37165447
44340339
32727755
38133477
1484370
39784607
36722899
48956783
39797910
38488168
857087
40196556
32653001
62750142
30248763
48702696
31800354
41108394
42227211
48799639
38693002
36719277
37166796
37802130
43003380
2227003
38158735
1315612
41579370
37588745
48811713
34078240
42506800
40256648
42373296
37877668
954118
39470427
1485675
40840300
42289549
49044742
41939081
41819266
40853603
29956642
1339583
33213641
49031440
39543823
31042691
40231380
41578022
39457457
41147970
1194089
41121365
1365853
40987975
30176626
35778868
29569308
34285677
2206915
40756541
1064931
43377292
62914781
37647581
42168477
36311545
62714417
39592850
41602151
42842036
29158056
42338934
32059999
43438631
34298978
44037190
48823768
48691538
1521723
41869549
41352803
48665266
34765114
37996134
32262112
36673402
41002901
63388505
38099990
1474997
38302689
38398261
36407693
63809669
38995237
39795315
43879790
43390263
43648365
39528258
30081826
42302971
49020744
40805936
1390815
42855340
49017122
37429445
40973313
41530013
40562073
30381444
1304913
41928384
31824352
1304912
39601311
29872549
38827848
41641736
541968
31887948
63108145
39796664
41026911
41157329
34380133
1134473
40986627
43878441
38279807
